Folder,Image,PANEL_POWER_SWITCH_State,PANEL_POWER_SWITCH_left_X,PANEL_POWER_SWITCH_left_Y,PANEL_POWER_SWITCH_right_X,PANEL_POWER_SWITCH_right_Y,PANEL_POWER_COVER_State,PANEL_POWER_COVER_left_X,PANEL_POWER_COVER_left_Y,PANEL_POWER_COVER_right_X,PANEL_POWER_COVER_right_Y,PANEL_POWER_LED_State,PANEL_POWER_LED_left_X,PANEL_POWER_LED_left_Y,PANEL_POWER_LED_right_X,PANEL_POWER_LED_right_Y,A01_ROCKER_SWITCH_State,A01_ROCKER_SWITCH_left_X,A01_ROCKER_SWITCH_left_Y,A01_ROCKER_SWITCH_right_X,A01_ROCKER_SWITCH_right_Y,A01_ROCKER_LED_TOP_State,A01_ROCKER_LED_TOP_left_X,A01_ROCKER_LED_TOP_left_Y,A01_ROCKER_LED_TOP_right_X,A01_ROCKER_LED_TOP_right_Y,A01_ROCKER_LED_BOTTOM_State,A01_ROCKER_LED_BOTTOM_left_X,A01_ROCKER_LED_BOTTOM_left_Y,A01_ROCKER_LED_BOTTOM_right_X,A01_ROCKER_LED_BOTTOM_right_Y,A02_LED_NUM_PAD_A1_State,A02_LED_NUM_PAD_A1_left_X,A02_LED_NUM_PAD_A1_left_Y,A02_LED_NUM_PAD_A1_right_X,A02_LED_NUM_PAD_A1_right_Y,A02_LED_NUM_PAD_A2_State,A02_LED_NUM_PAD_A2_left_X,A02_LED_NUM_PAD_A2_left_Y,A02_LED_NUM_PAD_A2_right_X,A02_LED_NUM_PAD_A2_right_Y,A02_LED_NUM_PAD_A3_State,A02_LED_NUM_PAD_A3_left_X,A02_LED_NUM_PAD_A3_left_Y,A02_LED_NUM_PAD_A3_right_X,A02_LED_NUM_PAD_A3_right_Y,A02_LED_NUM_PAD_B1_State,A02_LED_NUM_PAD_B1_left_X,A02_LED_NUM_PAD_B1_left_Y,A02_LED_NUM_PAD_B1_right_X,A02_LED_NUM_PAD_B1_right_Y,A02_LED_NUM_PAD_B2_State,A02_LED_NUM_PAD_B2_left_X,A02_LED_NUM_PAD_B2_left_Y,A02_LED_NUM_PAD_B2_right_X,A02_LED_NUM_PAD_B2_right_Y,A02_LED_NUM_PAD_B3_State,A02_LED_NUM_PAD_B3_left_X,A02_LED_NUM_PAD_B3_left_Y,A02_LED_NUM_PAD_B3_right_X,A02_LED_NUM_PAD_B3_right_Y,A02_LED_NUM_PAD_C1_State,A02_LED_NUM_PAD_C1_left_X,A02_LED_NUM_PAD_C1_left_Y,A02_LED_NUM_PAD_C1_right_X,A02_LED_NUM_PAD_C1_right_Y,A02_LED_NUM_PAD_C2_State,A02_LED_NUM_PAD_C2_left_X,A02_LED_NUM_PAD_C2_left_Y,A02_LED_NUM_PAD_C2_right_X,A02_LED_NUM_PAD_C2_right_Y,A02_LED_NUM_PAD_C3_State,A02_LED_NUM_PAD_C3_left_X,A02_LED_NUM_PAD_C3_left_Y,A02_LED_NUM_PAD_C3_right_X,A02_LED_NUM_PAD_C3_right_Y,A03_TOGGLE_State,A03_TOGGLE_left_X,A03_TOGGLE_left_Y,A03_TOGGLE_right_X,A03_TOGGLE_right_Y,A03_LED_State,A03_LED_left_X,A03_LED_left_Y,A03_LED_right_X,A03_LED_right_Y,A04_TOGGLE_State,A04_TOGGLE_left_X,A04_TOGGLE_left_Y,A04_TOGGLE_right_X,A04_TOGGLE_right_Y,A04_LED_TOP_State,A04_LED_TOP_left_X,A04_LED_TOP_left_Y,A04_LED_TOP_right_X,A04_LED_TOP_right_Y,A04_LED_BOTTOM_State,A04_LED_BOTTOM_left_X,A04_LED_BOTTOM_left_Y,A04_LED_BOTTOM_right_X,A04_LED_BOTTOM_right_Y,A05_TOGGLE_State,A05_TOGGLE_left_X,A05_TOGGLE_left_Y,A05_TOGGLE_right_X,A05_TOGGLE_right_Y,A05_LED_State,A05_LED_left_X,A05_LED_left_Y,A05_LED_right_X,A05_LED_right_Y
ISS,UGKE.tif,DOWN,1216,962,596,998,UP,1130,925,454,960,OFF,1292,964,667,1002,CENTER,1327,1299,753,1330,OFF,1327,1196,747,1233,HIDDEN,-1,-1,-1,-1,OFF,893,1120,359,1159,OFF,980,1137,433,1173,OFF,1068,1153,514,1190,OFF,914,1190,390,1229,OFF,996,1209,466,1244,OFF,1089,1227,543,1260,OFF,935,1262,425,1297,OFF,1019,1278,497,1314,OFF,1103,1297,574,1328,DOWN,-1,-1,512,1469,OFF,984,1371,489,1403,CENTER,1188,1472,687,1510,OFF,1179,1412,667,1446,OFF,1204,1525,714,1558,UP,1393,1519,873,1556,OFF,1387,1453,857,1487
ISS,LTBP.tif,HIDDEN,-1,-1,-1,-1,DOWN,1185,1054,557,1091,OFF,1292,964,667,1002,CENTER,1327,1299,753,1330,OFF,1327,1196,747,1233,HIDDEN,-1,-1,-1,-1,OFF,893,1120,359,1159,OFF,980,1137,433,1173,OFF,1068,1153,514,1190,OFF,914,1190,390,1229,OFF,996,1209,466,1244,OFF,1089,1227,543,1260,OFF,935,1262,425,1297,OFF,1019,1278,497,1314,OFF,1103,1297,574,1328,DOWN,998,1433,512,1469,OFF,984,1371,489,1403,CENTER,1188,1472,687,1510,OFF,1179,1412,667,1446,OFF,1204,1525,714,1558,UP,1393,1519,873,1556,OFF,1387,1453,857,1487
Sim,TVSM.jpg,HIDDEN,-1,-1,-1,-1,DOWN,1335,409,1082,409,ON,1387,346,1140,345,CENTER,1303,581,1084,582,OFF,1316,523,1094,522,OFF,1275,623,1068,622,OFF,1027,487,814,487,OFF,1088,495,871,494,OFF,1149,501,932,500,OFF,1016,541,810,540,OFF,1074,548,866,548,OFF,1133,554,923,554,OFF,1006,591,805,590,OFF,1061,598,860,596,OFF,1118,606,915,604,DOWN,990,712,804,711,OFF,998,671,809,671,UP,1112,731,924,729,ON,1125,690,933,689,OFF,1100,766,920,767,UP,1239,749,1047,748,ON,1257,708,1060,707
Lab2,GXRT.tif,HIDDEN,-1,-1,-1,-1,DOWN,1372,520,928,518,ON,-1,-1,959,441,CENTER,1313,684,913,674,OFF,1321,607,921,605,HIDDEN,-1,-1,-1,-1,ON,1008,653,580,648,OFF,1080,645,654,640,ON,1148,634,729,629,OFF,990,707,574,700,ON,1063,695,649,694,OFF,1128,685,720,683,OFF,974,758,567,754,ON,1041,746,643,742,ON,1110,736,712,735,UP,950,879,574,875,ON,960,835,574,830,UP,1096,851,729,848,ON,1111,808,734,808,OFF,1078,890,720,887,UP,1238,829,879,825,ON,1253,784,889,781
Sim,YXQV.jpg,UP,899,423,683,423,UP,902,377,654,376,ON,944,415,726,415,UP,954,616,757,617,ON,949,568,751,567,OFF,952,655,765,654,OFF,699,588,504,588,OFF,751,584,556,582,ON,805,577,609,577,ON,709,634,520,633,OFF,760,629,570,628,ON,811,624,621,623,OFF,717,676,534,676,OFF,766,672,583,671,ON,816,667,632,667,UP,744,783,573,782,ON,738,745,564,746,DOWN,855,772,682,773,OFF,851,735,675,737,ON,-1,-1,692,807,DOWN,967,765,793,765,OFF,967,728,788,728
Lab2,VLES.tif,UP,1349,450,910,449,UP,1452,429,974,426,ON,-1,-1,959,441,CENTER,1313,684,913,674,OFF,1321,607,921,605,HIDDEN,-1,-1,-1,-1,ON,1008,653,580,648,ON,1080,645,654,640,OFF,1148,634,729,629,ON,990,707,574,700,ON,1063,695,649,694,ON,1128,685,720,683,ON,974,758,567,754,ON,1041,746,643,742,ON,1110,736,712,735,DOWN,950,879,574,875,OFF,960,835,574,830,UP,1096,851,729,848,ON,1111,808,734,808,OFF,1078,890,720,887,DOWN,1238,829,879,825,OFF,1253,784,889,781
Lab,ZTQB.tif,HIDDEN,-1,-1,-1,-1,DOWN,1487,1182,805,1202,ON,1532,1051,873,1073,CENTER,1464,1409,875,1426,OFF,1470,1299,869,1322,HIDDEN,-1,-1,-1,-1,ON,948,1380,312,1398,ON,1063,1363,437,1385,ON,1179,1343,556,1367,ON,941,1456,328,1478,ON,1057,1440,447,1459,ON,1167,1425,564,1445,ON,939,1535,340,1554,ON,1049,1516,460,1535,ON,1158,1498,575,1517,UP,950,1706,398,1729,ON,950,1640,386,1663,DOWN,1187,1661,651,1684,OFF,1196,1601,643,1620,ON,1173,1715,-1,-1,UP,1415,1620,891,1644,ON,1427,1556,891,1581
Sim,DBBP.jpg,HIDDEN,-1,-1,-1,-1,DOWN,632,898,307,902,ON,688,786,371,788,CENTER,751,985,486,988,OFF,738,925,469,928,HIDDEN,-1,-1,-1,-1,OFF,404,966,141,971,ON,475,958,209,961,ON,547,948,277,951,ON,435,1003,185,1007,OFF,500,994,249,997,ON,567,986,316,989,ON,461,1037,223,1040,OFF,525,1028,286,1033,ON,588,1020,348,1024,DOWN,531,1117,318,1119,OFF,514,1087,293,1090,DOWN,667,1100,452,1103,OFF,653,1070,430,1074,ON,681,1122,474,1125,DOWN,805,1083,588,1088,OFF,796,1053,572,1057
Sim,VRXG.jpg,HIDDEN,-1,-1,-1,-1,DOWN,616,543,277,545,ON,684,442,357,443,CENTER,721,724,446,723,OFF,714,649,433,650,OFF,729,763,471,762,OFF,353,675,69,677,OFF,431,669,147,670,OFF,506,664,225,663,ON,378,735,108,735,OFF,452,730,181,729,OFF,525,724,257,723,OFF,400,788,142,789,OFF,470,785,214,784,ON,542,777,285,778,DOWN,461,914,231,915,OFF,447,871,207,869,UP,611,904,383,904,ON,603,860,364,860,OFF,622,939,402,939,UP,761,892,530,895,ON,755,849,517,847
Lab,ZEGF.tif,HIDDEN,-1,-1,-1,-1,DOWN,1487,1182,805,1202,ON,1532,1051,873,1073,CENTER,1464,1409,875,1426,OFF,1470,1299,869,1322,HIDDEN,-1,-1,-1,-1,OFF,948,1380,312,1398,ON,1063,1363,437,1385,OFF,1179,1343,556,1367,ON,941,1456,328,1478,OFF,1057,1440,447,1459,ON,1167,1425,564,1445,ON,939,1535,340,1554,ON,1049,1516,460,1535,OFF,1158,1498,575,1517,UP,950,1706,398,1729,ON,950,1640,386,1663,DOWN,1187,1661,651,1684,OFF,1196,1601,643,1620,ON,1173,1715,-1,-1,UP,1415,1620,891,1644,ON,1427,1556,891,1581
Sim,DXGS.jpg,UP,1461,351,1185,352,UP,1576,253,1239,254,ON,1532,346,1250,345,CENTER,1462,624,1207,622,OFF,1465,554,1210,554,OFF,1430,674,1188,674,ON,1122,540,881,539,OFF,1194,542,946,542,OFF,1266,543,1016,544,ON,1113,601,878,601,OFF,1183,606,944,605,ON,1251,607,1010,607,ON,1105,659,878,660,OFF,1172,664,940,662,ON,1239,667,1005,666,UP,1095,805,883,804,ON,1105,757,885,756,CENTER,1244,816,1026,815,OFF,1255,764,1032,766,OFF,1234,860,1021,861,UP,1401,829,1177,830,ON,1417,779,1186,778
Lab3,DLZC.tif,UP,899,273,575,271,UP,969,175,634,174,ON,922,279,600,277,CENTER,946,503,621,500,OFF,926,447,604,444,OFF,928,561,605,557,OFF,750,423,387,420,OFF,793,430,438,427,OFF,831,433,487,430,HIDDEN,-1,-1,-1,-1,HIDDEN,-1,-1,-1,-1,ON,832,497,488,493,HIDDEN,-1,-1,-1,-1,ON,796,564,441,557,OFF,834,562,489,557,DOWN,759,740,397,732,OFF,759,675,397,671,CENTER,859,731,515,727,OFF,855,671,514,666,OFF,857,788,516,785,DOWN,941,721,619,718,OFF,939,667,617,662
Lab,FVVS.tif,UP,1189,994,591,1021,UP,1088,965,437,989,ON,1253,998,651,1019,CENTER,1291,1330,745,1352,OFF,1293,1233,737,1254,HIDDEN,-1,-1,-1,-1,OFF,857,1161,344,1184,OFF,943,1177,423,1202,OFF,1034,1190,503,1211,OFF,879,1231,379,1254,OFF,966,1246,456,1270,OFF,1051,1262,536,1287,OFF,900,1301,414,1320,OFF,987,1316,488,1336,OFF,1070,1332,564,1352,UP,966,1467,503,1488,ON,952,1409,484,1429,DOWN,1160,1506,684,1529,OFF,1150,1448,661,1470,ON,1177,1562,710,1583,UP,1365,1554,869,1575,ON,1359,1492,850,1513
Lab,FVSX.tif,HIDDEN,-1,-1,-1,-1,DOWN,1144,1093,540,1116,ON,1253,998,651,1019,CENTER,1291,1330,745,1352,OFF,1293,1233,737,1254,HIDDEN,-1,-1,-1,-1,OFF,857,1161,344,1184,ON,943,1177,423,1202,OFF,1034,1190,503,1211,OFF,879,1231,379,1254,OFF,966,1246,456,1270,ON,1051,1262,536,1287,OFF,900,1301,414,1320,OFF,987,1316,488,1336,OFF,1070,1332,564,1352,DOWN,966,1467,503,1488,OFF,952,1409,484,1429,DOWN,1160,1506,684,1529,OFF,1150,1448,661,1470,ON,1177,1562,710,1583,DOWN,1365,1554,869,1575,OFF,1359,1492,850,1513
Lab2,ALJD.tif,HIDDEN,-1,-1,-1,-1,DOWN,1372,520,928,518,ON,-1,-1,959,441,CENTER,1313,684,913,674,OFF,1321,607,921,605,HIDDEN,-1,-1,-1,-1,ON,1008,653,580,648,OFF,1080,645,654,640,OFF,1148,634,729,629,ON,990,707,574,700,OFF,1063,695,649,694,ON,1128,685,720,683,ON,974,758,567,754,OFF,1041,746,643,742,ON,1110,736,712,735,UP,950,879,574,875,ON,960,835,574,830,CENTER,1096,851,729,848,OFF,1111,808,734,808,OFF,1078,890,720,887,UP,1238,829,879,825,ON,1253,784,889,781
Sim,VPAU.jpg,HIDDEN,-1,-1,-1,-1,DOWN,862,485,547,486,ON,901,383,595,383,CENTER,904,637,651,637,OFF,896,573,638,573,OFF,893,669,660,670,OFF,560,632,285,634,ON,637,618,364,618,ON,707,606,441,606,OFF,577,686,316,687,ON,649,673,391,672,OFF,717,659,464,660,OFF,592,735,346,734,OFF,659,720,416,721,OFF,723,707,484,707,DOWN,636,841,419,843,OFF,625,803,402,804,UP,773,809,562,810,ON,770,773,550,773,OFF,775,840,575,840,UP,905,781,699,779,ON,905,743,690,744
Lab2,RXNQ.tif,UP,1349,450,910,449,UP,1452,429,974,426,ON,-1,-1,959,441,CENTER,1313,684,913,674,OFF,1321,607,921,605,HIDDEN,-1,-1,-1,-1,ON,1008,653,580,648,ON,1080,645,654,640,ON,1148,634,729,629,ON,990,707,574,700,OFF,1063,695,649,694,ON,1128,685,720,683,ON,974,758,567,754,ON,1041,746,643,742,ON,1110,736,712,735,DOWN,950,879,574,875,OFF,960,835,574,830,DOWN,1096,851,729,848,OFF,1111,808,734,808,ON,1078,890,720,887,UP,1238,829,879,825,ON,1253,784,889,781
Lab,EDZR.tif,HIDDEN,-1,-1,-1,-1,DOWN,1144,1093,540,1116,ON,1253,998,651,1019,CENTER,1291,1330,745,1352,OFF,1293,1233,737,1254,HIDDEN,-1,-1,-1,-1,ON,857,1161,344,1184,OFF,943,1177,423,1202,OFF,1034,1190,503,1211,ON,879,1231,379,1254,OFF,966,1246,456,1270,OFF,1051,1262,536,1287,ON,900,1301,414,1320,OFF,987,1316,488,1336,OFF,1070,1332,564,1352,DOWN,966,1467,503,1488,OFF,952,1409,484,1429,CENTER,1160,1506,684,1529,OFF,1150,1448,661,1470,OFF,1177,1562,710,1583,DOWN,1365,1554,869,1575,OFF,1359,1492,850,1513
Lab,AJBB.tif,UP,1189,994,591,1021,UP,1088,965,437,989,ON,1253,998,651,1019,CENTER,1291,1330,745,1352,OFF,1293,1233,737,1254,HIDDEN,-1,-1,-1,-1,OFF,857,1161,344,1184,OFF,943,1177,423,1202,OFF,1034,1190,503,1211,OFF,879,1231,379,1254,OFF,966,1246,456,1270,OFF,1051,1262,536,1287,OFF,900,1301,414,1320,OFF,987,1316,488,1336,OFF,1070,1332,564,1352,UP,966,1467,503,1488,ON,952,1409,484,1429,DOWN,1160,1506,684,1529,OFF,1150,1448,661,1470,ON,1177,1562,710,1583,DOWN,1365,1554,869,1575,OFF,1359,1492,850,1513
Sim,BGML.jpg,UP,714,362,498,361,UP,690,303,441,303,ON,757,353,539,352,CENTER,789,563,593,560,OFF,781,507,583,509,OFF,795,600,608,600,OFF,533,539,338,538,ON,587,530,391,531,ON,639,525,443,525,OFF,549,586,359,587,OFF,599,579,409,581,OFF,650,571,459,573,ON,562,630,380,631,ON,612,623,428,624,OFF,661,618,476,617,DOWN,603,737,432,738,OFF,593,702,417,701,CENTER,712,726,541,727,OFF,705,688,528,688,OFF,721,760,553,761,DOWN,824,714,650,712,OFF,820,676,640,673
Lab3,FKWN.tif,UP,718,329,421,327,UP,762,236,458,232,ON,749,336,455,333,DOWN,750,540,449,534,OFF,745,487,446,486,ON,-1,-1,-1,-1,ON,-1,-1,-1,-1,OFF,562,461,249,455,ON,614,465,305,462,OFF,-1,-1,-1,-1,OFF,559,517,-1,-1,OFF,611,523,300,518,OFF,-1,-1,180,564,OFF,555,576,240,567,OFF,608,580,297,575,DOWN,502,730,177,722,OFF,504,673,182,667,DOWN,628,737,315,734,OFF,632,684,320,677,ON,628,794,310,787,DOWN,745,745,444,739,OFF,749,695,448,687
Lab,ZUHN.tif,HIDDEN,-1,-1,-1,-1,DOWN,1144,1093,540,1116,ON,1253,998,651,1019,CENTER,1291,1330,745,1352,OFF,1293,1233,737,1254,HIDDEN,-1,-1,-1,-1,OFF,857,1161,344,1184,ON,943,1177,423,1202,OFF,1034,1190,503,1211,OFF,879,1231,379,1254,OFF,966,1246,456,1270,ON,1051,1262,536,1287,ON,900,1301,414,1320,OFF,987,1316,488,1336,OFF,1070,1332,564,1352,DOWN,966,1467,503,1488,OFF,952,1409,484,1429,UP,1160,1506,684,1529,ON,1150,1448,661,1470,OFF,1177,1562,710,1583,DOWN,1365,1554,869,1575,OFF,1359,1492,850,1513
Lab2,GAEY.tif,HIDDEN,-1,-1,-1,-1,DOWN,1372,520,928,518,ON,-1,-1,959,441,CENTER,1313,684,913,674,OFF,1321,607,921,605,HIDDEN,-1,-1,-1,-1,ON,1008,653,580,648,OFF,1080,645,654,640,OFF,1148,634,729,629,ON,990,707,574,700,ON,1063,695,649,694,ON,1128,685,720,683,OFF,974,758,567,754,ON,1041,746,643,742,OFF,1110,736,712,735,DOWN,950,879,574,875,OFF,960,835,574,830,DOWN,1096,851,729,848,OFF,1111,808,734,808,ON,1078,890,720,887,DOWN,1238,829,879,825,OFF,1253,784,889,781
Lab2,CFPH.tif,UP,1349,450,910,449,UP,1452,429,974,426,ON,-1,-1,959,441,CENTER,1313,684,913,674,OFF,1321,607,921,605,HIDDEN,-1,-1,-1,-1,ON,1008,653,580,648,ON,1080,645,654,640,ON,1148,634,729,629,ON,990,707,574,700,OFF,1063,695,649,694,OFF,1128,685,720,683,ON,974,758,567,754,OFF,1041,746,643,742,OFF,1110,736,712,735,DOWN,950,879,574,875,OFF,960,835,574,830,DOWN,1096,851,729,848,OFF,1111,808,734,808,ON,1078,890,720,887,DOWN,1238,829,879,825,OFF,1253,784,889,781
Lab3,KOQL.tif,UP,1029,367,606,365,UP,1115,250,670,246,ON,1062,367,647,361,CENTER,1083,654,673,653,OFF,1063,584,653,579,OFF,1063,723,660,720,OFF,796,619,333,612,ON,860,610,409,605,OFF,920,600,481,596,ON,795,704,338,695,OFF,861,692,413,685,ON,921,680,483,676,OFF,799,786,342,779,ON,862,773,416,765,OFF,922,759,488,755,DOWN,815,997,370,990,OFF,811,924,361,917,CENTER,956,953,533,949,OFF,951,885,530,879,OFF,954,1026,537,1019,DOWN,1078,915,681,912,OFF,1076,851,678,845
Lab3,ZDSC.tif,UP,1035,338,732,337,UP,1072,242,760,239,ON,1065,342,764,339,CENTER,1097,543,788,542,OFF,1080,496,777,494,OFF,1090,600,785,596,OFF,-1,-1,-1,-1,ON,-1,-1,-1,-1,OFF,957,495,642,488,HIDDEN,-1,-1,-1,-1,HIDDEN,-1,-1,-1,-1,OFF,961,548,644,545,HIDDEN,-1,-1,-1,-1,ON,917,608,597,603,OFF,967,606,650,604,UP,888,770,560,766,ON,882,713,554,707,CENTER,1004,760,686,757,OFF,998,704,684,700,OFF,1008,814,690,808,UP,1116,755,811,749,ON,1110,698,805,695
Lab2,NZTD.tif,UP,1349,450,910,449,UP,1452,429,974,426,ON,-1,-1,959,441,CENTER,1313,684,913,674,OFF,1321,607,921,605,HIDDEN,-1,-1,-1,-1,ON,1008,653,580,648,OFF,1080,645,654,640,OFF,1148,634,729,629,ON,990,707,574,700,OFF,1063,695,649,694,ON,1128,685,720,683,ON,974,758,567,754,OFF,1041,746,643,742,OFF,1110,736,712,735,UP,950,879,574,875,ON,960,835,574,830,DOWN,1096,851,729,848,OFF,1111,808,734,808,ON,1078,890,720,887,UP,1238,829,879,825,ON,1253,784,889,781
