Folder,Image,PANEL_POWER_SWITCH_State,PANEL_POWER_SWITCH_left_X,PANEL_POWER_SWITCH_left_Y,PANEL_POWER_SWITCH_right_X,PANEL_POWER_SWITCH_right_Y,PANEL_POWER_COVER_State,PANEL_POWER_COVER_left_X,PANEL_POWER_COVER_left_Y,PANEL_POWER_COVER_right_X,PANEL_POWER_COVER_right_Y,PANEL_POWER_LED_State,PANEL_POWER_LED_left_X,PANEL_POWER_LED_left_Y,PANEL_POWER_LED_right_X,PANEL_POWER_LED_right_Y,A01_ROCKER_SWITCH_State,A01_ROCKER_SWITCH_left_X,A01_ROCKER_SWITCH_left_Y,A01_ROCKER_SWITCH_right_X,A01_ROCKER_SWITCH_right_Y,A01_ROCKER_LED_TOP_State,A01_ROCKER_LED_TOP_left_X,A01_ROCKER_LED_TOP_left_Y,A01_ROCKER_LED_TOP_right_X,A01_ROCKER_LED_TOP_right_Y,A01_ROCKER_LED_BOTTOM_State,A01_ROCKER_LED_BOTTOM_left_X,A01_ROCKER_LED_BOTTOM_left_Y,A01_ROCKER_LED_BOTTOM_right_X,A01_ROCKER_LED_BOTTOM_right_Y,A02_LED_NUM_PAD_A1_State,A02_LED_NUM_PAD_A1_left_X,A02_LED_NUM_PAD_A1_left_Y,A02_LED_NUM_PAD_A1_right_X,A02_LED_NUM_PAD_A1_right_Y,A02_LED_NUM_PAD_A2_State,A02_LED_NUM_PAD_A2_left_X,A02_LED_NUM_PAD_A2_left_Y,A02_LED_NUM_PAD_A2_right_X,A02_LED_NUM_PAD_A2_right_Y,A02_LED_NUM_PAD_A3_State,A02_LED_NUM_PAD_A3_left_X,A02_LED_NUM_PAD_A3_left_Y,A02_LED_NUM_PAD_A3_right_X,A02_LED_NUM_PAD_A3_right_Y,A02_LED_NUM_PAD_B1_State,A02_LED_NUM_PAD_B1_left_X,A02_LED_NUM_PAD_B1_left_Y,A02_LED_NUM_PAD_B1_right_X,A02_LED_NUM_PAD_B1_right_Y,A02_LED_NUM_PAD_B2_State,A02_LED_NUM_PAD_B2_left_X,A02_LED_NUM_PAD_B2_left_Y,A02_LED_NUM_PAD_B2_right_X,A02_LED_NUM_PAD_B2_right_Y,A02_LED_NUM_PAD_B3_State,A02_LED_NUM_PAD_B3_left_X,A02_LED_NUM_PAD_B3_left_Y,A02_LED_NUM_PAD_B3_right_X,A02_LED_NUM_PAD_B3_right_Y,A02_LED_NUM_PAD_C1_State,A02_LED_NUM_PAD_C1_left_X,A02_LED_NUM_PAD_C1_left_Y,A02_LED_NUM_PAD_C1_right_X,A02_LED_NUM_PAD_C1_right_Y,A02_LED_NUM_PAD_C2_State,A02_LED_NUM_PAD_C2_left_X,A02_LED_NUM_PAD_C2_left_Y,A02_LED_NUM_PAD_C2_right_X,A02_LED_NUM_PAD_C2_right_Y,A02_LED_NUM_PAD_C3_State,A02_LED_NUM_PAD_C3_left_X,A02_LED_NUM_PAD_C3_left_Y,A02_LED_NUM_PAD_C3_right_X,A02_LED_NUM_PAD_C3_right_Y,A03_TOGGLE_State,A03_TOGGLE_left_X,A03_TOGGLE_left_Y,A03_TOGGLE_right_X,A03_TOGGLE_right_Y,A03_LED_State,A03_LED_left_X,A03_LED_left_Y,A03_LED_right_X,A03_LED_right_Y,A04_TOGGLE_State,A04_TOGGLE_left_X,A04_TOGGLE_left_Y,A04_TOGGLE_right_X,A04_TOGGLE_right_Y,A04_LED_TOP_State,A04_LED_TOP_left_X,A04_LED_TOP_left_Y,A04_LED_TOP_right_X,A04_LED_TOP_right_Y,A04_LED_BOTTOM_State,A04_LED_BOTTOM_left_X,A04_LED_BOTTOM_left_Y,A04_LED_BOTTOM_right_X,A04_LED_BOTTOM_right_Y,A05_TOGGLE_State,A05_TOGGLE_left_X,A05_TOGGLE_left_Y,A05_TOGGLE_right_X,A05_TOGGLE_right_Y,A05_LED_State,A05_LED_left_X,A05_LED_left_Y,A05_LED_right_X,A05_LED_right_Y
Lab3,XGEC.tif,UP,1066,502,704,497,UP,1123,389,744,406,ON,1101,508,744,504,UP,1115,755,748,751,ON,1101,695,738,693,OFF,1100,823,736,819,OFF,832,668,437,663,OFF,893,674,505,670,OFF,952,679,573,673,OFF,828,741,435,735,OFF,892,746,504,740,OFF,951,749,571,744,OFF,827,814,430,808,ON,890,816,499,811,OFF,951,819,566,813,DOWN,831,1013,432,1006,OFF,834,944,433,936,CENTER,978,1011,594,1006,OFF,979,943,597,938,OFF,977,1080,591,1075,DOWN,1111,1007,742,1002,OFF,1113,943,746,938
Lab3,XZGB.tif,UP,1506,629,1151,632,UP,1485,520,1118,518,ON,1557,629,1197,627,CENTER,1573,882,1199,884,OFF,1569,816,1203,817,OFF,1576,948,1208,947,OFF,1257,825,916,823,OFF,1319,824,973,824,ON,1384,819,1032,818,OFF,1261,887,917,885,OFF,1323,887,974,886,ON,1386,886,1032,885,OFF,1262,952,916,951,OFF,1325,953,974,951,ON,1390,952,1034,951,DOWN,1281,1123,928,1122,OFF,1278,1066,928,1063,CENTER,1439,1130,1076,1131,OFF,1434,1070,1072,1068,OFF,1440,1195,1072,1195,DOWN,1600,1136,1227,1135,OFF,1597,1071,1225,1072
Lab3,FSUD.tif,UP,1440,208,1101,207,UP,1428,89,1079,88,ON,1486,205,1147,203,CENTER,1503,431,1151,426,OFF,1501,375,1155,372,OFF,1509,493,1158,493,OFF,1201,403,868,401,OFF,1262,397,927,394,ON,1324,390,987,388,OFF,1203,462,870,460,OFF,1266,456,929,454,ON,1327,450,987,448,ON,1205,522,870,520,OFF,1267,517,929,515,OFF,1331,511,989,509,DOWN,1224,684,882,681,OFF,1222,629,883,624,DOWN,1378,676,1029,676,OFF,1374,618,1026,615,ON,1381,741,1029,739,DOWN,1539,665,1180,666,OFF,1535,606,1178,604
Lab2,PBHG.tif,UP,1349,450,910,449,UP,1452,429,974,426,ON,-1,-1,959,441,CENTER,1313,684,913,674,OFF,1321,607,921,605,HIDDEN,-1,-1,-1,-1,ON,1008,653,580,648,OFF,1080,645,654,640,OFF,1148,634,729,629,OFF,990,707,574,700,OFF,1063,695,649,694,OFF,1128,685,720,683,OFF,974,758,567,754,ON,1041,746,643,742,ON,1110,736,712,735,UP,950,879,574,875,ON,960,835,574,830,UP,1096,851,729,848,ON,1111,808,734,808,OFF,1078,890,720,887,UP,1238,829,879,825,ON,1253,784,889,781
Lab3,LITW.tif,UP,999,290,660,289,UP,1061,183,712,181,ON,1027,296,694,294,CENTER,1040,528,698,523,OFF,1026,472,688,467,OFF,1023,590,683,585,OFF,793,433,422,427,OFF,846,436,483,432,ON,899,447,544,443,ON,-1,-1,-1,-1,OFF,844,503,481,500,OFF,899,514,542,509,HIDDEN,-1,-1,-1,-1,OFF,-1,-1,476,565,OFF,896,579,538,576,DOWN,792,752,416,745,OFF,792,687,419,682,CENTER,917,757,559,752,OFF,918,693,561,690,OFF,916,821,559,815,DOWN,1032,758,690,754,OFF,1033,699,694,696
Lab,FQHT.tif,HIDDEN,-1,-1,-1,-1,DOWN,1144,1093,540,1116,ON,1253,998,651,1019,CENTER,1291,1330,745,1352,OFF,1293,1233,737,1254,HIDDEN,-1,-1,-1,-1,ON,857,1161,344,1184,OFF,943,1177,423,1202,ON,1034,1190,503,1211,OFF,879,1231,379,1254,ON,966,1246,456,1270,OFF,1051,1262,536,1287,ON,900,1301,414,1320,OFF,987,1316,488,1336,ON,1070,1332,564,1352,DOWN,966,1467,503,1488,OFF,952,1409,484,1429,CENTER,1160,1506,684,1529,OFF,1150,1448,661,1470,OFF,1177,1562,710,1583,DOWN,1365,1554,869,1575,OFF,1359,1492,850,1513
Lab2,ZMXP.tif,UP,1349,450,910,449,UP,1452,429,974,426,ON,-1,-1,959,441,CENTER,1313,684,913,674,OFF,1321,607,921,605,HIDDEN,-1,-1,-1,-1,ON,1008,653,580,648,ON,1080,645,654,640,ON,1148,634,729,629,ON,990,707,574,700,OFF,1063,695,649,694,OFF,1128,685,720,683,ON,974,758,567,754,OFF,1041,746,643,742,ON,1110,736,712,735,DOWN,950,879,574,875,OFF,960,835,574,830,DOWN,1096,851,729,848,OFF,1111,808,734,808,ON,1078,890,720,887,DOWN,1238,829,879,825,OFF,1253,784,889,781
Lab2,DKVW.tif,UP,1349,450,910,449,UP,1452,429,974,426,ON,-1,-1,959,441,CENTER,1313,684,913,674,OFF,1321,607,921,605,HIDDEN,-1,-1,-1,-1,OFF,1008,653,580,648,ON,1080,645,654,640,ON,1148,634,729,629,ON,990,707,574,700,ON,1063,695,649,694,ON,1128,685,720,683,ON,974,758,567,754,ON,1041,746,643,742,ON,1110,736,712,735,UP,950,879,574,875,ON,960,835,574,830,UP,1096,851,729,848,ON,1111,808,734,808,OFF,1078,890,720,887,UP,1238,829,879,825,ON,1253,784,889,781
Lab,QUEG.tif,HIDDEN,-1,-1,-1,-1,DOWN,906,1107,295,1130,OFF,1018,1006,410,1032,CENTER,1072,1345,513,1361,OFF,1065,1244,507,1262,HIDDEN,-1,-1,-1,-1,OFF,623,1186,102,1202,OFF,712,1198,180,1219,OFF,803,1208,264,1229,OFF,648,1256,141,1276,OFF,737,1270,219,1289,OFF,826,1285,301,1305,OFF,673,1322,178,1346,OFF,757,1337,256,1357,OFF,846,1351,336,1371,DOWN,747,1489,281,1511,OFF,731,1432,256,1453,CENTER,943,1523,464,1544,OFF,931,1467,439,1486,OFF,962,1578,490,1599,DOWN,1150,1562,653,1585,OFF,1142,1500,634,1521
Sim,HXKS.jpg,HIDDEN,-1,-1,-1,-1,DOWN,1084,581,954,582,ON,1121,547,990,548,CENTER,1094,659,973,659,OFF,1101,631,979,631,OFF,1089,679,973,681,OFF,949,593,835,594,OFF,979,600,865,601,ON,1011,608,895,609,OFF,946,619,835,618,ON,976,626,863,627,ON,1007,634,893,634,OFF,944,643,834,643,OFF,973,651,862,650,OFF,1002,658,892,657,DOWN,940,707,837,706,OFF,945,685,839,685,UP,1007,725,900,724,ON,1012,704,904,704,OFF,1004,745,900,744,UP,1079,745,969,745,ON,1085,724,973,723
Sim,WQQJ.jpg,UP,727,197,363,197,UP,731,17,258,15,ON,799,179,436,178,CENTER,843,539,528,538,OFF,826,453,509,453,OFF,840,601,549,600,ON,402,520,58,521,ON,498,502,162,503,ON,592,489,260,488,OFF,432,604,103,605,ON,522,587,201,588,ON,611,570,294,571,ON,455,681,142,682,OFF,543,663,233,663,ON,627,648,325,648,UP,527,858,244,860,ON,510,798,216,800,UP,707,816,435,816,ON,697,757,416,756,OFF,717,869,458,868,UP,876,779,614,777,ON,870,718,599,718
Lab,WLHI.tif,HIDDEN,-1,-1,-1,-1,DOWN,1487,1182,805,1202,ON,1532,1051,873,1073,CENTER,1464,1409,875,1426,OFF,1470,1299,869,1322,HIDDEN,-1,-1,-1,-1,ON,948,1380,312,1398,ON,1063,1363,437,1385,ON,1179,1343,556,1367,OFF,941,1456,328,1478,OFF,1057,1440,447,1459,OFF,1167,1425,564,1445,OFF,939,1535,340,1554,OFF,1049,1516,460,1535,OFF,1158,1498,575,1517,UP,950,1706,398,1729,ON,950,1640,386,1663,CENTER,1187,1661,651,1684,OFF,1196,1601,643,1620,OFF,1173,1715,-1,-1,DOWN,1415,1620,891,1644,OFF,1427,1556,891,1581
Lab,GHDF.tif,UP,1189,994,591,1021,UP,1088,965,437,989,ON,1253,998,651,1019,CENTER,1291,1330,745,1352,OFF,1293,1233,737,1254,HIDDEN,-1,-1,-1,-1,ON,857,1161,344,1184,OFF,943,1177,423,1202,OFF,1034,1190,503,1211,ON,879,1231,379,1254,OFF,966,1246,456,1270,OFF,1051,1262,536,1287,OFF,900,1301,414,1320,ON,987,1316,488,1336,OFF,1070,1332,564,1352,DOWN,966,1467,503,1488,OFF,952,1409,484,1429,CENTER,1160,1506,684,1529,OFF,1150,1448,661,1470,OFF,1177,1562,710,1583,DOWN,1365,1554,869,1575,OFF,1359,1492,850,1513
Lab,FBQH.tif,HIDDEN,-1,-1,-1,-1,DOWN,1487,1182,805,1202,ON,1532,1051,873,1073,CENTER,1464,1409,875,1426,OFF,1470,1299,869,1322,HIDDEN,-1,-1,-1,-1,ON,948,1380,312,1398,ON,1063,1363,437,1385,OFF,1179,1343,556,1367,OFF,941,1456,328,1478,OFF,1057,1440,447,1459,OFF,1167,1425,564,1445,OFF,939,1535,340,1554,OFF,1049,1516,460,1535,OFF,1158,1498,575,1517,DOWN,950,1706,398,1729,OFF,950,1640,386,1663,CENTER,1187,1661,651,1684,OFF,1196,1601,643,1620,OFF,1173,1715,-1,-1,DOWN,1415,1620,891,1644,OFF,1427,1556,891,1581
Lab2,XDOC.tif,UP,1349,450,910,449,UP,1452,429,974,426,ON,-1,-1,959,441,CENTER,1313,684,913,674,OFF,1321,607,921,605,HIDDEN,-1,-1,-1,-1,ON,1008,653,580,648,ON,1080,645,654,640,ON,1148,634,729,629,ON,990,707,574,700,ON,1063,695,649,694,OFF,1128,685,720,683,ON,974,758,567,754,OFF,1041,746,643,742,ON,1110,736,712,735,DOWN,950,879,574,875,OFF,960,835,574,830,UP,1096,851,729,848,ON,1111,808,734,808,OFF,1078,890,720,887,DOWN,1238,829,879,825,OFF,1253,784,889,781
Sim,PJEG.jpg,UP,621,400,255,400,UP,572,303,96,300,ON,693,385,324,386,DOWN,737,716,426,718,OFF,726,630,413,631,ON,742,757,455,759,OFF,314,669,1,672,ON,404,658,85,661,ON,493,649,175,651,OFF,347,738,40,738,OFF,430,729,125,729,OFF,514,721,212,721,ON,372,801,81,802,OFF,453,792,162,793,OFF,531,782,243,784,UP,442,948,181,947,ON,425,897,157,897,UP,611,926,355,927,ON,601,877,335,877,OFF,625,968,378,968,UP,778,905,523,907,ON,773,857,509,857
Lab3,MVRN.tif,UP,1050,707,823,707,UP,1057,646,826,643,ON,1078,710,853,707,CENTER,1077,869,846,863,OFF,1076,826,848,824,OFF,1073,907,844,904,OFF,881,818,653,815,ON,922,820,695,816,OFF,965,820,738,818,ON,879,859,651,855,ON,922,860,694,856,ON,962,863,736,858,ON,877,902,651,896,ON,920,904,692,897,OFF,960,905,734,900,DOWN,881,1015,654,1010,OFF,882,975,655,969,CENTER,982,1022,751,1016,OFF,982,980,753,974,OFF,979,1059,749,1055,DOWN,1079,1021,851,1019,OFF,1080,981,853,979
Lab2,WGHL.tif,UP,1349,450,910,449,UP,1452,429,974,426,ON,-1,-1,959,441,CENTER,1313,684,913,674,OFF,1321,607,921,605,HIDDEN,-1,-1,-1,-1,ON,1008,653,580,648,ON,1080,645,654,640,ON,1148,634,729,629,ON,990,707,574,700,ON,1063,695,649,694,OFF,1128,685,720,683,OFF,974,758,567,754,ON,1041,746,643,742,ON,1110,736,712,735,DOWN,950,879,574,875,OFF,960,835,574,830,UP,1096,851,729,848,ON,1111,808,734,808,OFF,1078,890,720,887,UP,1238,829,879,825,ON,1253,784,889,781
Sim,YVIH.jpg,UP,1122,268,911,267,UP,1161,183,917,183,ON,1168,261,956,260,UP,1152,476,952,477,ON,1150,428,952,428,OFF,1139,528,949,526,OFF,895,434,701,433,ON,948,431,754,431,ON,1002,429,807,430,ON,894,484,706,484,ON,946,484,757,483,OFF,1000,483,810,482,OFF,895,535,710,534,OFF,946,534,761,533,ON,999,532,811,532,DOWN,902,658,728,659,OFF,904,617,726,616,UP,1018,659,842,656,ON,1022,615,843,615,OFF,1016,697,844,698,UP,1136,657,959,656,ON,1141,613,960,612
ISS,BHXG.tif,HIDDEN,-1,-1,-1,-1,DOWN,1185,1054,557,1091,OFF,1292,964,667,1002,CENTER,1327,1299,753,1330,OFF,1327,1196,747,1233,HIDDEN,-1,-1,-1,-1,OFF,893,1120,359,1159,OFF,980,1137,433,1173,OFF,1068,1153,514,1190,OFF,914,1190,390,1229,OFF,996,1209,466,1244,OFF,1089,1227,543,1260,OFF,935,1262,425,1297,OFF,1019,1278,497,1314,OFF,1103,1297,574,1328,DOWN,998,1433,512,1469,OFF,984,1371,489,1403,CENTER,1188,1472,687,1510,OFF,1179,1412,667,1446,OFF,1204,1525,714,1558,UP,1393,1519,873,1556,OFF,1387,1453,857,1487
Lab2,UHRN.tif,UP,1349,450,910,449,UP,1452,429,974,426,ON,-1,-1,959,441,CENTER,1313,684,913,674,OFF,1321,607,921,605,HIDDEN,-1,-1,-1,-1,OFF,1008,653,580,648,ON,1080,645,654,640,ON,1148,634,729,629,ON,990,707,574,700,OFF,1063,695,649,694,ON,1128,685,720,683,ON,974,758,567,754,OFF,1041,746,643,742,ON,1110,736,712,735,UP,950,879,574,875,ON,960,835,574,830,CENTER,1096,851,729,848,OFF,1111,808,734,808,OFF,1078,890,720,887,UP,1238,829,879,825,ON,1253,784,889,781
Lab,WZOK.tif,HIDDEN,-1,-1,-1,-1,DOWN,1144,1093,540,1116,ON,1253,998,651,1019,CENTER,1291,1330,745,1352,OFF,1293,1233,737,1254,HIDDEN,-1,-1,-1,-1,OFF,857,1161,344,1184,ON,943,1177,423,1202,OFF,1034,1190,503,1211,ON,879,1231,379,1254,OFF,966,1246,456,1270,OFF,1051,1262,536,1287,OFF,900,1301,414,1320,OFF,987,1316,488,1336,ON,1070,1332,564,1352,DOWN,966,1467,503,1488,OFF,952,1409,484,1429,CENTER,1160,1506,684,1529,OFF,1150,1448,661,1470,OFF,1177,1562,710,1583,DOWN,1365,1554,869,1575,OFF,1359,1492,850,1513
Lab,LIJZ.tif,DOWN,1189,994,591,1021,UP,1088,965,437,989,OFF,1253,998,651,1019,CENTER,1291,1330,745,1352,OFF,1293,1233,737,1254,HIDDEN,-1,-1,-1,-1,OFF,857,1161,344,1184,OFF,943,1177,423,1202,OFF,1034,1190,503,1211,OFF,879,1231,379,1254,OFF,966,1246,456,1270,OFF,1051,1262,536,1287,OFF,900,1301,414,1320,OFF,987,1316,488,1336,OFF,1070,1332,564,1352,DOWN,966,1467,503,1488,OFF,952,1409,484,1429,CENTER,1160,1506,684,1529,OFF,1150,1448,661,1470,OFF,1177,1562,710,1583,DOWN,1365,1554,869,1575,OFF,1359,1492,850,1513
Lab3,MLGD.tif,UP,80,136,-1,-1,UP,130,24,-1,-1,ON,120,149,-1,-1,CENTER,117,386,-1,-1,OFF,109,327,-1,-1,OFF,104,449,-1,-1,HIDDEN,-1,-1,-1,-1,HIDDEN,-1,-1,-1,-1,HIDDEN,-1,-1,-1,-1,HIDDEN,-1,-1,-1,-1,HIDDEN,-1,-1,-1,-1,HIDDEN,-1,-1,-1,-1,HIDDEN,-1,-1,-1,-1,HIDDEN,-1,-1,-1,-1,HIDDEN,-1,-1,-1,-1,HIDDEN,-1,-1,-1,-1,HIDDEN,-1,-1,-1,-1,HIDDEN,-1,-1,-1,-1,HIDDEN,-1,-1,-1,-1,HIDDEN,-1,-1,-1,-1,UP,108,628,-1,-1,ON,112,566,-1,-1
Lab,MQMY.tif,UP,1189,994,591,1021,UP,1088,965,437,989,ON,1253,998,651,1019,CENTER,1291,1330,745,1352,OFF,1293,1233,737,1254,HIDDEN,-1,-1,-1,-1,OFF,857,1161,344,1184,OFF,943,1177,423,1202,OFF,1034,1190,503,1211,OFF,879,1231,379,1254,OFF,966,1246,456,1270,OFF,1051,1262,536,1287,OFF,900,1301,414,1320,OFF,987,1316,488,1336,OFF,1070,1332,564,1352,DOWN,966,1467,503,1488,OFF,952,1409,484,1429,DOWN,1160,1506,684,1529,OFF,1150,1448,661,1470,ON,1177,1562,710,1583,DOWN,1365,1554,869,1575,OFF,1359,1492,850,1513
Lab2,CORT.tif,HIDDEN,-1,-1,-1,-1,DOWN,1372,520,928,518,ON,-1,-1,959,441,CENTER,1313,684,913,674,OFF,1321,607,921,605,HIDDEN,-1,-1,-1,-1,ON,1008,653,580,648,ON,1080,645,654,640,OFF,1148,634,729,629,OFF,990,707,574,700,ON,1063,695,649,694,ON,1128,685,720,683,ON,974,758,567,754,ON,1041,746,643,742,ON,1110,736,712,735,UP,950,879,574,875,ON,960,835,574,830,CENTER,1096,851,729,848,OFF,1111,808,734,808,OFF,1078,890,720,887,DOWN,1238,829,879,825,OFF,1253,784,889,781
Lab3,HTOG.tif,UP,1105,309,767,308,UP,1123,202,770,199,ON,1150,313,812,310,CENTER,1146,551,803,548,OFF,1145,491,804,488,OFF,1140,609,803,607,OFF,849,476,511,472,ON,912,480,573,476,OFF,976,481,636,477,OFF,846,539,508,536,ON,910,542,571,539,OFF,973,543,634,540,ON,845,603,505,599,ON,909,606,569,601,ON,972,607,632,604,DOWN,851,771,509,765,OFF,853,713,514,707,DOWN,1002,777,660,772,OFF,1002,718,662,715,ON,998,837,659,833,DOWN,1151,780,809,776,OFF,1151,723,811,720
Lab,SYKR.tif,HIDDEN,-1,-1,-1,-1,DOWN,1144,1093,540,1116,ON,1253,998,651,1019,CENTER,1291,1330,745,1352,OFF,1293,1233,737,1254,HIDDEN,-1,-1,-1,-1,ON,857,1161,344,1184,ON,943,1177,423,1202,OFF,1034,1190,503,1211,ON,879,1231,379,1254,OFF,966,1246,456,1270,OFF,1051,1262,536,1287,OFF,900,1301,414,1320,OFF,987,1316,488,1336,OFF,1070,1332,564,1352,DOWN,966,1467,503,1488,OFF,952,1409,484,1429,CENTER,1160,1506,684,1529,OFF,1150,1448,661,1470,OFF,1177,1562,710,1583,DOWN,1365,1554,869,1575,OFF,1359,1492,850,1513
Lab2,RAPC.tif,UP,1446,456,1004,455,UP,1553,437,1076,436,ON,-1,-1,1054,448,CENTER,1401,685,1005,684,OFF,1413,614,1010,612,HIDDEN,-1,-1,-1,-1,ON,1096,654,667,651,ON,1168,646,743,644,ON,1236,635,818,633,ON,1078,708,662,705,OFF,1149,699,736,698,OFF,1216,692,809,689,ON,1061,760,658,756,OFF,1130,749,729,749,OFF,1196,740,800,739,DOWN,1033,880,658,876,OFF,1045,836,659,833,DOWN,1184,855,815,854,OFF,1196,813,820,811,ON,1162,893,804,891,DOWN,1323,832,965,833,OFF,1340,790,976,790
Lab3,VMZG.tif,UP,1167,239,831,238,UP,1190,123,842,121,ON,1208,245,873,242,DOWN,1222,469,874,470,OFF,1216,415,873,414,ON,1217,535,873,533,ON,921,401,577,398,OFF,985,403,639,401,OFF,1049,406,704,403,ON,922,463,575,461,OFF,985,467,638,462,OFF,1049,467,703,466,ON,922,528,572,523,OFF,985,529,637,526,OFF,1050,531,701,527,DOWN,934,702,578,692,OFF,933,640,580,635,CENTER,1085,706,734,699,OFF,1086,642,734,639,OFF,1086,764,732,762,DOWN,1235,704,887,702,OFF,1235,646,888,643
Lab,HFBC.tif,HIDDEN,-1,-1,-1,-1,DOWN,1144,1093,540,1116,ON,1253,998,651,1019,CENTER,1291,1330,745,1352,OFF,1293,1233,737,1254,HIDDEN,-1,-1,-1,-1,OFF,857,1161,344,1184,ON,943,1177,423,1202,OFF,1034,1190,503,1211,ON,879,1231,379,1254,ON,966,1246,456,1270,ON,1051,1262,536,1287,OFF,900,1301,414,1320,OFF,987,1316,488,1336,OFF,1070,1332,564,1352,DOWN,966,1467,503,1488,OFF,952,1409,484,1429,CENTER,1160,1506,684,1529,OFF,1150,1448,661,1470,OFF,1177,1562,710,1583,UP,1365,1554,869,1575,ON,1359,1492,850,1513
Lab2,VGMR.tif,UP,1349,450,910,449,UP,1452,429,974,426,ON,-1,-1,959,441,CENTER,1313,684,913,674,OFF,1321,607,921,605,HIDDEN,-1,-1,-1,-1,OFF,1008,653,580,648,ON,1080,645,654,640,ON,1148,634,729,629,ON,990,707,574,700,OFF,1063,695,649,694,ON,1128,685,720,683,ON,974,758,567,754,ON,1041,746,643,742,ON,1110,736,712,735,UP,950,879,574,875,ON,960,835,574,830,CENTER,1096,851,729,848,OFF,1111,808,734,808,OFF,1078,890,720,887,DOWN,1238,829,879,825,OFF,1253,784,889,781
