Folder,Image,PANEL_POWER_SWITCH_State,PANEL_POWER_SWITCH_left_X,PANEL_POWER_SWITCH_left_Y,PANEL_POWER_SWITCH_right_X,PANEL_POWER_SWITCH_right_Y,PANEL_POWER_COVER_State,PANEL_POWER_COVER_left_X,PANEL_POWER_COVER_left_Y,PANEL_POWER_COVER_right_X,PANEL_POWER_COVER_right_Y,PANEL_POWER_LED_State,PANEL_POWER_LED_left_X,PANEL_POWER_LED_left_Y,PANEL_POWER_LED_right_X,PANEL_POWER_LED_right_Y,A01_ROCKER_SWITCH_State,A01_ROCKER_SWITCH_left_X,A01_ROCKER_SWITCH_left_Y,A01_ROCKER_SWITCH_right_X,A01_ROCKER_SWITCH_right_Y,A01_ROCKER_LED_TOP_State,A01_ROCKER_LED_TOP_left_X,A01_ROCKER_LED_TOP_left_Y,A01_ROCKER_LED_TOP_right_X,A01_ROCKER_LED_TOP_right_Y,A01_ROCKER_LED_BOTTOM_State,A01_ROCKER_LED_BOTTOM_left_X,A01_ROCKER_LED_BOTTOM_left_Y,A01_ROCKER_LED_BOTTOM_right_X,A01_ROCKER_LED_BOTTOM_right_Y,A02_LED_NUM_PAD_A1_State,A02_LED_NUM_PAD_A1_left_X,A02_LED_NUM_PAD_A1_left_Y,A02_LED_NUM_PAD_A1_right_X,A02_LED_NUM_PAD_A1_right_Y,A02_LED_NUM_PAD_A2_State,A02_LED_NUM_PAD_A2_left_X,A02_LED_NUM_PAD_A2_left_Y,A02_LED_NUM_PAD_A2_right_X,A02_LED_NUM_PAD_A2_right_Y,A02_LED_NUM_PAD_A3_State,A02_LED_NUM_PAD_A3_left_X,A02_LED_NUM_PAD_A3_left_Y,A02_LED_NUM_PAD_A3_right_X,A02_LED_NUM_PAD_A3_right_Y,A02_LED_NUM_PAD_B1_State,A02_LED_NUM_PAD_B1_left_X,A02_LED_NUM_PAD_B1_left_Y,A02_LED_NUM_PAD_B1_right_X,A02_LED_NUM_PAD_B1_right_Y,A02_LED_NUM_PAD_B2_State,A02_LED_NUM_PAD_B2_left_X,A02_LED_NUM_PAD_B2_left_Y,A02_LED_NUM_PAD_B2_right_X,A02_LED_NUM_PAD_B2_right_Y,A02_LED_NUM_PAD_B3_State,A02_LED_NUM_PAD_B3_left_X,A02_LED_NUM_PAD_B3_left_Y,A02_LED_NUM_PAD_B3_right_X,A02_LED_NUM_PAD_B3_right_Y,A02_LED_NUM_PAD_C1_State,A02_LED_NUM_PAD_C1_left_X,A02_LED_NUM_PAD_C1_left_Y,A02_LED_NUM_PAD_C1_right_X,A02_LED_NUM_PAD_C1_right_Y,A02_LED_NUM_PAD_C2_State,A02_LED_NUM_PAD_C2_left_X,A02_LED_NUM_PAD_C2_left_Y,A02_LED_NUM_PAD_C2_right_X,A02_LED_NUM_PAD_C2_right_Y,A02_LED_NUM_PAD_C3_State,A02_LED_NUM_PAD_C3_left_X,A02_LED_NUM_PAD_C3_left_Y,A02_LED_NUM_PAD_C3_right_X,A02_LED_NUM_PAD_C3_right_Y,A03_TOGGLE_State,A03_TOGGLE_left_X,A03_TOGGLE_left_Y,A03_TOGGLE_right_X,A03_TOGGLE_right_Y,A03_LED_State,A03_LED_left_X,A03_LED_left_Y,A03_LED_right_X,A03_LED_right_Y,A04_TOGGLE_State,A04_TOGGLE_left_X,A04_TOGGLE_left_Y,A04_TOGGLE_right_X,A04_TOGGLE_right_Y,A04_LED_TOP_State,A04_LED_TOP_left_X,A04_LED_TOP_left_Y,A04_LED_TOP_right_X,A04_LED_TOP_right_Y,A04_LED_BOTTOM_State,A04_LED_BOTTOM_left_X,A04_LED_BOTTOM_left_Y,A04_LED_BOTTOM_right_X,A04_LED_BOTTOM_right_Y,A05_TOGGLE_State,A05_TOGGLE_left_X,A05_TOGGLE_left_Y,A05_TOGGLE_right_X,A05_TOGGLE_right_Y,A05_LED_State,A05_LED_left_X,A05_LED_left_Y,A05_LED_right_X,A05_LED_right_Y
Lab,SMKM.tif,HIDDEN,-1,-1,-1,-1,DOWN,1144,1093,540,1116,ON,1253,998,651,1019,CENTER,1291,1330,745,1352,OFF,1293,1233,737,1254,HIDDEN,-1,-1,-1,-1,OFF,857,1161,344,1184,ON,943,1177,423,1202,OFF,1034,1190,503,1211,ON,879,1231,379,1254,ON,966,1246,456,1270,ON,1051,1262,536,1287,OFF,900,1301,414,1320,OFF,987,1316,488,1336,OFF,1070,1332,564,1352,DOWN,966,1467,503,1488,OFF,952,1409,484,1429,DOWN,1160,1506,684,1529,OFF,1150,1448,661,1470,ON,1177,1562,710,1583,DOWN,1365,1554,869,1575,OFF,1359,1492,850,1513
Lab,OWNI.tif,HIDDEN,-1,-1,-1,-1,DOWN,1487,1182,805,1202,ON,1532,1051,873,1073,CENTER,1464,1409,875,1426,OFF,1470,1299,869,1322,HIDDEN,-1,-1,-1,-1,ON,948,1380,312,1398,ON,1063,1363,437,1385,ON,1179,1343,556,1367,ON,941,1456,328,1478,ON,1057,1440,447,1459,ON,1167,1425,564,1445,ON,939,1535,340,1554,ON,1049,1516,460,1535,ON,1158,1498,575,1517,UP,950,1706,398,1729,ON,950,1640,386,1663,UP,1187,1661,651,1684,ON,1196,1601,643,1620,OFF,1173,1715,-1,-1,UP,1415,1620,891,1644,ON,1427,1556,891,1581
Lab3,CFJD.tif,UP,1266,336,872,332,UP,1205,216,798,210,ON,1316,329,913,326,CENTER,1302,610,894,607,OFF,1316,537,912,537,OFF,1318,681,913,679,HIDDEN,-1,-1,-1,-1,HIDDEN,-1,-1,-1,-1,ON,1153,545,778,543,HIDDEN,-1,-1,-1,-1,ON,1102,614,-1,-1,ON,1155,619,777,615,HIDDEN,-1,-1,-1,-1,HIDDEN,-1,-1,-1,-1,OFF,1156,680,-1,-1,DOWN,1060,858,703,863,HIDDEN,-1,-1,-1,-1,CENTER,1188,876,801,873,OFF,1190,808,805,807,OFF,1189,941,804,939,DOWN,1333,891,922,884,OFF,1333,815,923,815
Lab2,QVZT.tif,HIDDEN,-1,-1,-1,-1,DOWN,1372,520,928,518,ON,-1,-1,959,441,CENTER,1313,684,913,674,OFF,1321,607,921,605,HIDDEN,-1,-1,-1,-1,ON,1008,653,580,648,OFF,1080,645,654,640,ON,1148,634,729,629,OFF,990,707,574,700,ON,1063,695,649,694,ON,1128,685,720,683,ON,974,758,567,754,ON,1041,746,643,742,ON,1110,736,712,735,UP,950,879,574,875,ON,960,835,574,830,DOWN,1096,851,729,848,OFF,1111,808,734,808,ON,1078,890,720,887,DOWN,1238,829,879,825,OFF,1253,784,889,781
Sim,TDAB.jpg,UP,1273,396,1018,395,UP,1348,329,1046,328,ON,1330,398,1074,399,DOWN,1244,642,1016,643,OFF,1258,579,1028,578,ON,1218,680,1001,679,OFF,962,528,742,527,OFF,1024,537,800,538,OFF,1085,547,860,546,OFF,951,582,738,582,ON,1011,592,794,590,OFF,1069,601,853,601,OFF,940,631,733,632,ON,998,642,788,643,OFF,1055,653,844,653,UP,923,758,732,759,ON,933,715,737,716,CENTER,1051,782,854,783,OFF,1063,740,862,740,OFF,1038,818,849,819,UP,1180,808,983,807,ON,1197,766,994,766
Lab,YZKH.tif,UP,1189,994,591,1021,UP,1088,965,437,989,ON,1253,998,651,1019,CENTER,1291,1330,745,1352,OFF,1293,1233,737,1254,HIDDEN,-1,-1,-1,-1,ON,857,1161,344,1184,OFF,943,1177,423,1202,OFF,1034,1190,503,1211,ON,879,1231,379,1254,OFF,966,1246,456,1270,OFF,1051,1262,536,1287,OFF,900,1301,414,1320,OFF,987,1316,488,1336,OFF,1070,1332,564,1352,DOWN,966,1467,503,1488,OFF,952,1409,484,1429,CENTER,1160,1506,684,1529,OFF,1150,1448,661,1470,OFF,1177,1562,710,1583,DOWN,1365,1554,869,1575,OFF,1359,1492,850,1513
Lab2,MBUJ.tif,UP,-1,-1,1339,481,UP,-1,-1,1423,466,ON,-1,-1,1394,475,CENTER,-1,-1,1324,712,OFF,-1,-1,1333,644,HIDDEN,-1,-1,-1,-1,ON,1413,667,980,666,ON,1487,660,1058,661,ON,1559,654,1135,654,ON,1391,719,969,717,OFF,1462,712,1047,715,OFF,1535,709,1121,710,ON,1368,770,960,769,OFF,1441,764,1034,765,OFF,1511,760,1107,760,DOWN,1330,892,949,890,OFF,1345,846,955,847,DOWN,1486,876,1111,878,OFF,1503,835,1121,835,ON,1462,914,1096,916,DOWN,-1,-1,1268,866,OFF,-1,-1,1279,823
Lab2,CVKF.tif,UP,1349,450,910,449,UP,1452,429,974,426,ON,-1,-1,959,441,CENTER,1313,684,913,674,OFF,1321,607,921,605,HIDDEN,-1,-1,-1,-1,OFF,1008,653,580,648,ON,1080,645,654,640,ON,1148,634,729,629,OFF,990,707,574,700,ON,1063,695,649,694,ON,1128,685,720,683,ON,974,758,567,754,OFF,1041,746,643,742,OFF,1110,736,712,735,UP,950,879,574,875,ON,960,835,574,830,CENTER,1096,851,729,848,OFF,1111,808,734,808,OFF,1078,890,720,887,UP,1238,829,879,825,ON,1253,784,889,781
Lab3,VNPG.tif,UP,1452,211,1069,208,UP,1433,89,1032,87,ON,1506,205,1121,202,CENTER,1513,476,1128,473,OFF,1514,407,1132,404,OFF,1519,542,1138,542,OFF,1192,422,832,420,OFF,1255,419,892,417,ON,1322,415,952,414,HIDDEN,-1,-1,-1,-1,ON,1257,487,894,484,ON,1325,485,956,482,HIDDEN,-1,-1,-1,-1,OFF,1261,553,899,551,ON,1327,551,959,550,DOWN,1214,731,859,727,OFF,1213,670,856,667,DOWN,1373,729,1005,728,OFF,1370,669,1001,666,ON,1376,796,1008,796,DOWN,1539,731,1158,735,OFF,1540,668,1158,667
Lab,YAAW.tif,HIDDEN,-1,-1,-1,-1,DOWN,1487,1182,805,1202,OFF,1532,1051,873,1073,CENTER,1464,1409,875,1426,OFF,1470,1299,869,1322,HIDDEN,-1,-1,-1,-1,OFF,948,1380,312,1398,OFF,1063,1363,437,1385,OFF,1179,1343,556,1367,OFF,941,1456,328,1478,OFF,1057,1440,447,1459,OFF,1167,1425,564,1445,OFF,939,1535,340,1554,OFF,1049,1516,460,1535,OFF,1158,1498,575,1517,DOWN,950,1706,398,1729,OFF,950,1640,386,1663,CENTER,1187,1661,651,1684,OFF,1196,1601,643,1620,OFF,1173,1715,-1,-1,DOWN,1415,1620,891,1644,OFF,1427,1556,891,1581
Sim,CRSP.jpg,HIDDEN,-1,-1,-1,-1,DOWN,1102,501,838,500,ON,1134,423,878,425,CENTER,1118,659,892,660,OFF,1112,601,883,599,OFF,1102,701,887,700,OFF,823,630,589,631,ON,885,623,653,623,OFF,950,617,717,616,OFF,828,685,601,684,OFF,888,677,664,678,OFF,949,670,725,671,OFF,831,735,612,737,OFF,890,727,672,728,OFF,949,720,732,721,UP,849,857,647,857,ON,846,815,639,816,UP,976,840,777,841,ON,979,798,773,799,OFF,974,876,781,878,UP,1102,824,904,824,ON,1105,782,904,783
Lab,AHJH.tif,HIDDEN,-1,-1,-1,-1,DOWN,1487,1182,805,1202,ON,1532,1051,873,1073,CENTER,1464,1409,875,1426,OFF,1470,1299,869,1322,HIDDEN,-1,-1,-1,-1,ON,948,1380,312,1398,ON,1063,1363,437,1385,ON,1179,1343,556,1367,ON,941,1456,328,1478,ON,1057,1440,447,1459,OFF,1167,1425,564,1445,OFF,939,1535,340,1554,OFF,1049,1516,460,1535,OFF,1158,1498,575,1517,UP,950,1706,398,1729,ON,950,1640,386,1663,CENTER,1187,1661,651,1684,OFF,1196,1601,643,1620,OFF,1173,1715,-1,-1,DOWN,1415,1620,891,1644,OFF,1427,1556,891,1581
Lab2,PNSL.tif,UP,1349,450,910,449,UP,1452,429,974,426,ON,-1,-1,959,441,CENTER,1313,684,913,674,OFF,1321,607,921,605,HIDDEN,-1,-1,-1,-1,OFF,1008,653,580,648,ON,1080,645,654,640,ON,1148,634,729,629,ON,990,707,574,700,OFF,1063,695,649,694,ON,1128,685,720,683,ON,974,758,567,754,OFF,1041,746,643,742,ON,1110,736,712,735,DOWN,950,879,574,875,OFF,960,835,574,830,CENTER,1096,851,729,848,OFF,1111,808,734,808,OFF,1078,890,720,887,DOWN,1238,829,879,825,OFF,1253,784,889,781
Lab2,TOGU.tif,HIDDEN,-1,-1,-1,-1,DOWN,1372,520,928,518,ON,-1,-1,959,441,CENTER,1313,684,913,674,OFF,1321,607,921,605,HIDDEN,-1,-1,-1,-1,ON,1008,653,580,648,OFF,1080,645,654,640,ON,1148,634,729,629,ON,990,707,574,700,ON,1063,695,649,694,OFF,1128,685,720,683,ON,974,758,567,754,ON,1041,746,643,742,ON,1110,736,712,735,UP,950,879,574,875,ON,960,835,574,830,UP,1096,851,729,848,ON,1111,808,734,808,OFF,1078,890,720,887,DOWN,1238,829,879,825,OFF,1253,784,889,781
Lab2,MDSJ.tif,HIDDEN,-1,-1,-1,-1,DOWN,1372,520,928,518,ON,-1,-1,959,441,CENTER,1313,684,913,674,OFF,1321,607,921,605,HIDDEN,-1,-1,-1,-1,ON,1008,653,580,648,OFF,1080,645,654,640,OFF,1148,634,729,629,ON,990,707,574,700,ON,1063,695,649,694,ON,1128,685,720,683,ON,974,758,567,754,ON,1041,746,643,742,OFF,1110,736,712,735,DOWN,950,879,574,875,OFF,960,835,574,830,CENTER,1096,851,729,848,OFF,1111,808,734,808,OFF,1078,890,720,887,DOWN,1238,829,879,825,OFF,1253,784,889,781
Lab,ZDSG.tif,HIDDEN,-1,-1,-1,-1,DOWN,1144,1093,540,1116,ON,1253,998,651,1019,CENTER,1291,1330,745,1352,OFF,1293,1233,737,1254,HIDDEN,-1,-1,-1,-1,ON,857,1161,344,1184,OFF,943,1177,423,1202,OFF,1034,1190,503,1211,ON,879,1231,379,1254,OFF,966,1246,456,1270,OFF,1051,1262,536,1287,OFF,900,1301,414,1320,ON,987,1316,488,1336,OFF,1070,1332,564,1352,DOWN,966,1467,503,1488,OFF,952,1409,484,1429,CENTER,1160,1506,684,1529,OFF,1150,1448,661,1470,OFF,1177,1562,710,1583,DOWN,1365,1554,869,1575,OFF,1359,1492,850,1513
Lab,BQJW.tif,HIDDEN,-1,-1,-1,-1,DOWN,1144,1093,540,1116,ON,1253,998,651,1019,CENTER,1291,1330,745,1352,OFF,1293,1233,737,1254,HIDDEN,-1,-1,-1,-1,ON,857,1161,344,1184,ON,943,1177,423,1202,ON,1034,1190,503,1211,ON,879,1231,379,1254,ON,966,1246,456,1270,ON,1051,1262,536,1287,ON,900,1301,414,1320,ON,987,1316,488,1336,ON,1070,1332,564,1352,DOWN,966,1467,503,1488,OFF,952,1409,484,1429,CENTER,1160,1506,684,1529,OFF,1150,1448,661,1470,OFF,1177,1562,710,1583,DOWN,1365,1554,869,1575,OFF,1359,1492,850,1513
ISS,QKNK.tif,HIDDEN,-1,-1,-1,-1,DOWN,1185,1054,557,1091,OFF,1292,964,667,1002,CENTER,1327,1299,753,1330,OFF,1327,1196,747,1233,HIDDEN,-1,-1,-1,-1,OFF,893,1120,359,1159,OFF,980,1137,433,1173,OFF,1068,1153,514,1190,OFF,914,1190,390,1229,OFF,996,1209,466,1244,OFF,1089,1227,543,1260,OFF,935,1262,425,1297,OFF,1019,1278,497,1314,OFF,1103,1297,574,1328,DOWN,998,1433,512,1469,OFF,984,1371,489,1403,CENTER,1188,1472,687,1510,OFF,1179,1412,667,1446,OFF,1204,1525,714,1558,UP,1393,1519,873,1556,OFF,1387,1453,857,1487
Sim,KJDJ.jpg,UP,672,537,275,536,UP,599,527,70,523,ON,746,532,343,532,UP,775,808,463,808,ON,768,740,447,739,HIDDEN,-1,-1,-1,-1,ON,376,730,64,729,ON,458,731,145,732,OFF,541,732,224,733,ON,407,782,116,783,ON,482,785,190,784,ON,561,787,264,785,OFF,435,831,160,829,OFF,504,832,230,832,ON,577,835,299,834,UP,499,937,264,938,ON,483,902,235,902,UP,651,943,411,944,ON,643,908,389,907,OFF,662,971,433,971,UP,807,950,561,950,ON,806,913,548,912
Lab3,ESNW.tif,UP,681,481,319,477,UP,738,368,363,365,ON,717,487,360,484,UP,727,738,363,735,ON,715,676,352,672,OFF,715,805,349,798,OFF,430,652,32,644,OFF,497,657,107,651,OFF,560,660,179,655,OFF,428,729,29,720,OFF,495,732,103,724,OFF,558,735,175,728,OFF,426,803,24,795,ON,493,805,101,798,OFF,558,804,173,799,DOWN,433,1004,29,997,OFF,433,932,29,925,CENTER,587,1000,202,989,OFF,588,931,203,923,OFF,587,1070,199,1062,DOWN,727,992,359,984,OFF,727,927,361,919
Sim,UMDS.jpg,HIDDEN,-1,-1,-1,-1,DOWN,722,735,510,734,ON,744,660,539,660,DOWN,772,818,592,818,OFF,762,773,577,772,ON,772,838,599,838,OFF,520,844,321,846,ON,575,827,378,828,OFF,628,812,435,812,OFF,534,880,343,879,OFF,587,863,398,863,OFF,638,847,452,847,OFF,548,911,363,912,OFF,598,894,415,895,OFF,648,879,467,879,DOWN,587,987,419,986,OFF,577,959,404,960,CENTER,694,950,531,951,OFF,687,922,519,923,OFF,-1,-1,542,972,UP,795,915,636,915,ON,790,887,627,888
Lab3,WYOF.tif,UP,525,258,180,253,UP,584,146,232,143,ON,558,267,220,261,CENTER,554,501,210,492,OFF,548,442,204,437,OFF,538,564,194,555,ON,282,383,-1,-1,OFF,343,396,-1,-1,OFF,403,408,38,401,OFF,275,453,-1,-1,ON,338,465,-1,-1,OFF,397,474,32,467,OFF,270,523,-1,-1,OFF,332,534,-1,-1,ON,393,542,25,536,DOWN,265,715,-1,-1,OFF,269,651,-1,-1,CENTER,410,729,45,723,OFF,415,665,49,656,OFF,408,796,38,785,UP,543,742,197,733,ON,545,680,199,672
Lab3,CVIV.tif,DOWN,1003,872,796,869,UP,1007,820,795,816,OFF,1029,873,823,871,CENTER,1028,1017,821,1014,OFF,1028,981,821,977,OFF,1027,1053,820,1050,OFF,852,977,645,971,OFF,890,976,683,973,OFF,927,976,721,972,OFF,852,1014,645,1008,OFF,890,1014,683,1011,OFF,928,1015,721,1011,OFF,851,1052,644,1046,OFF,889,1053,681,1047,OFF,927,1054,718,1049,DOWN,856,1155,648,1150,OFF,857,1119,650,1113,CENTER,947,1158,738,1151,OFF,946,1120,739,1116,OFF,944,1192,737,1187,DOWN,1037,1159,826,1153,OFF,1036,1120,828,1117
Lab,TPMO.tif,UP,1454,1068,789,1093,UP,1563,1045,819,1067,ON,1532,1051,873,1073,CENTER,1464,1409,875,1426,OFF,1470,1299,869,1322,HIDDEN,-1,-1,-1,-1,OFF,948,1380,312,1398,OFF,1063,1363,437,1385,OFF,1179,1343,556,1367,OFF,941,1456,328,1478,OFF,1057,1440,447,1459,OFF,1167,1425,564,1445,OFF,939,1535,340,1554,OFF,1049,1516,460,1535,OFF,1158,1498,575,1517,DOWN,950,1706,398,1729,OFF,950,1640,386,1663,CENTER,1187,1661,651,1684,OFF,1196,1601,643,1620,OFF,1173,1715,-1,-1,DOWN,1415,1620,891,1644,OFF,1427,1556,891,1581
Lab3,JLJQ.tif,UP,932,405,527,399,UP,1013,286,593,283,ON,961,403,565,399,CENTER,989,681,592,677,OFF,966,612,573,609,OFF,969,748,580,746,OFF,725,642,276,637,OFF,783,636,347,629,OFF,837,626,413,621,OFF,728,725,279,717,OFF,785,716,352,710,ON,840,704,416,699,OFF,731,807,285,801,OFF,788,796,353,789,ON,843,781,421,778,DOWN,749,1022,309,1012,OFF,744,944,304,935,CENTER,877,978,464,973,OFF,873,907,459,900,OFF,877,1048,469,1040,DOWN,987,939,601,930,OFF,984,874,598,868
Lab3,AWZM.tif,UP,792,649,469,644,UP,828,543,499,542,ON,822,649,504,646,CENTER,859,871,527,866,OFF,840,819,515,811,OFF,851,933,522,925,OFF,592,819,243,811,OFF,650,819,305,811,OFF,704,818,364,812,OFF,598,885,244,876,OFF,655,882,307,876,OFF,710,881,366,873,OFF,604,952,246,944,OFF,660,947,309,938,OFF,715,943,371,936,DOWN,626,1131,263,1124,OFF,621,1069,258,1060,CENTER,759,1114,410,1106,OFF,753,1054,408,1045,OFF,766,1177,414,1169,DOWN,882,1099,547,1092,OFF,876,1042,542,1035
Lab,RAHQ.tif,HIDDEN,-1,-1,-1,-1,DOWN,1144,1093,540,1116,OFF,1253,998,651,1019,CENTER,1291,1330,745,1352,OFF,1293,1233,737,1254,HIDDEN,-1,-1,-1,-1,OFF,857,1161,344,1184,OFF,943,1177,423,1202,OFF,1034,1190,503,1211,OFF,879,1231,379,1254,OFF,966,1246,456,1270,OFF,1051,1262,536,1287,OFF,900,1301,414,1320,OFF,987,1316,488,1336,OFF,1070,1332,564,1352,DOWN,966,1467,503,1488,OFF,952,1409,484,1429,CENTER,1160,1506,684,1529,OFF,1150,1448,661,1470,OFF,1177,1562,710,1583,DOWN,1365,1554,869,1575,OFF,1359,1492,850,1513
Lab,SYDY.tif,HIDDEN,-1,-1,-1,-1,DOWN,1144,1093,540,1116,ON,1253,998,651,1019,CENTER,1291,1330,745,1352,OFF,1293,1233,737,1254,HIDDEN,-1,-1,-1,-1,OFF,857,1161,344,1184,ON,943,1177,423,1202,OFF,1034,1190,503,1211,ON,879,1231,379,1254,OFF,966,1246,456,1270,ON,1051,1262,536,1287,OFF,900,1301,414,1320,ON,987,1316,488,1336,OFF,1070,1332,564,1352,DOWN,966,1467,503,1488,OFF,952,1409,484,1429,CENTER,1160,1506,684,1529,OFF,1150,1448,661,1470,OFF,1177,1562,710,1583,DOWN,1365,1554,869,1575,OFF,1359,1492,850,1513
Lab2,MPUI.tif,UP,-1,-1,1197,484,UP,-1,-1,1274,465,ON,-1,-1,1250,477,CENTER,1587,710,1188,715,OFF,1598,643,1196,643,HIDDEN,-1,-1,-1,-1,ON,1278,673,849,670,ON,1351,668,927,665,ON,1423,659,1001,657,ON,1258,726,840,724,OFF,1329,721,917,720,OFF,1401,714,990,713,ON,1240,777,833,776,OFF,1309,771,906,768,OFF,1376,764,978,763,DOWN,1206,899,827,895,OFF,1219,854,832,854,DOWN,1356,880,987,879,OFF,1374,836,995,838,ON,1336,918,976,918,DOWN,1501,860,1139,862,OFF,1522,820,1151,821
Lab3,JMOA.tif,UP,1145,135,834,130,UP,1196,32,876,30,ON,1171,135,863,133,CENTER,1202,347,893,342,OFF,1184,296,877,293,OFF,1191,405,884,401,OFF,982,290,649,288,OFF,1029,291,701,288,OFF,1074,291,753,288,OFF,987,353,653,349,OFF,1033,352,706,350,OFF,1079,351,756,347,ON,991,414,658,411,ON,1038,413,711,410,ON,1082,412,761,408,DOWN,1011,578,681,572,OFF,1006,519,673,517,CENTER,1117,568,799,564,OFF,1112,511,793,509,OFF,1119,624,801,620,DOWN,1212,556,907,554,OFF,1208,504,904,501
Lab3,LUKC.tif,UP,878,240,541,236,UP,933,128,584,125,ON,904,242,571,241,CENTER,948,468,609,466,OFF,926,415,591,412,OFF,940,532,604,529,OFF,711,405,339,403,OFF,762,407,396,405,OFF,809,407,454,405,ON,720,475,344,471,OFF,771,475,403,470,ON,817,474,459,471,OFF,727,546,352,539,OFF,778,540,410,538,OFF,826,540,467,536,DOWN,757,729,380,724,OFF,748,664,371,657,CENTER,872,716,515,713,OFF,863,651,506,648,OFF,878,776,522,771,UP,974,699,634,694,ON,965,642,628,638
Lab2,VQBG.tif,UP,1349,450,910,449,UP,1452,429,974,426,ON,-1,-1,959,441,CENTER,1313,684,913,674,OFF,1321,607,921,605,HIDDEN,-1,-1,-1,-1,ON,1008,653,580,648,ON,1080,645,654,640,ON,1148,634,729,629,ON,990,707,574,700,OFF,1063,695,649,694,ON,1128,685,720,683,ON,974,758,567,754,ON,1041,746,643,742,ON,1110,736,712,735,DOWN,950,879,574,875,OFF,960,835,574,830,CENTER,1096,851,729,848,OFF,1111,808,734,808,OFF,1078,890,720,887,UP,1238,829,879,825,ON,1253,784,889,781
Lab,QVCY.tif,UP,1189,994,591,1021,UP,1088,965,437,989,ON,1253,998,651,1019,CENTER,1291,1330,745,1352,OFF,1293,1233,737,1254,HIDDEN,-1,-1,-1,-1,ON,857,1161,344,1184,OFF,943,1177,423,1202,OFF,1034,1190,503,1211,OFF,879,1231,379,1254,OFF,966,1246,456,1270,OFF,1051,1262,536,1287,OFF,900,1301,414,1320,OFF,987,1316,488,1336,OFF,1070,1332,564,1352,DOWN,966,1467,503,1488,OFF,952,1409,484,1429,CENTER,1160,1506,684,1529,OFF,1150,1448,661,1470,OFF,1177,1562,710,1583,DOWN,1365,1554,869,1575,OFF,1359,1492,850,1513
